AAM,ea
[C:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[C:3]([H:12])([H:13])[C:4]([H:14])([H:15])/[C:5]1=[N:6]/[H:11])([H:7])([H:8])[H:9],100.610759875189
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]#[C:5][H:13])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C:5]([H:12])([H:13])[C:4]1)([H:6])([H:7])[H:8],94.8869785452676
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]#[C:5][H:13])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:4]=[C:5]([H:9])[H:13])([H:6])([H:7])[H:8],77.9599582084828
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]#[C:5][H:13])[H:9])([H:6])([H:7])[H:8]>>[C:1](/[C:2](=[C:4](/[C:3]([H:10])([H:11])[H:12])[C:5][H:13])[H:9])([H:6])([H:7])[H:8],89.49779891340401
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([O:3][H:12])([C:4]([O+:5]=[C-:6][O:7][H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],77.1461686287613
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]1([H:8])([H:10])[C@:2]([O:3][H:12])([H:11])[C:4]([H:13])([H:14])[O:5][C@@:6]1([O:7][H:9])[H:15],87.5219984474971
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[O:3][C@:6]([O:7][H:12])([H:15])[O:5][C:4]1([H:13])[H:14])([H:8])([H:9])[H:10],43.743167429387896
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([O:5][C:6]([O:7][H:12])([H:11])[H:15])([H:13])[H:14])([H:8])([H:9])[H:10],52.3643144578681
[C:1]([C:2](=[O:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C-:2]=[O+:3][C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9],77.3407530542707
[C:1]([C:2](=[O:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:5][C:4](=[C:2]=[O:3])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9],104.423305463832
[C:1]([C:2](=[O:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([O-:3])[C+:4]([O:5][H:7])[N:6]([H:10])[H:11])([H:8])[H:9],47.4833207628067
[C:1]([C:2](=[O:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([O:3][H:7])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:8])[H:9],69.4342021784667
[C:1]([C:2](=[O:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[O+:5]=[C-:4][N:6]([H:10])[H:11])([H:7])([H:8])[H:9],57.2757828502001
[O:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:8])[H:7]>>[O:1]([C@@:2]([C:3]#[N:4])([N+:6]#[C-:5])[H:8])[H:7],53.8499570582866
[O:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:8])[H:7]>>[O:1]([C:5]1=[N:6][C@@:2]1([C:3]#[N:4])[H:8])[H:7],92.60927669422442
[O:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:8])[H:7]>>[O:1]([C:2]([C:3]#[N:4])=[C:5]=[N:6][H:8])[H:7],83.0086830639725
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1](=[C:2]1/[O:3][C:4]([H:9])([H:10])[C-:5]=[N+:6]1[H:8])\[H:7],88.50389378606121
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1]([C:2](=[O:3])[H:8])([C:4]([C:5]#[N:6])([H:9])[H:10])[H:7],55.5858142792659
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1]([C:2](=[O:3])[H:8])([C:5]1=[N:6][C:4]1([H:9])[H:10])[H:7],57.2520117472615
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1](=[C:2](/[O:3][C:4]([N+:6]#[C-:5])([H:9])[H:10])[H:8])\[H:7],57.355043327836796
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1]([C-:2]=[O+:3][C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8],79.6552910845811
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1](=[C:2](/[O:3][C:4](=[C:5]=[N:6][H:10])[H:9])[H:8])\[H:7],94.2467219754345
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1]([C:2](=[O:3])[H:8])([N:6]=[C:5]=[C:4]([H:9])[H:10])[H:7],66.7919631761929
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[n:1]1([H:7])[c:2]([H:8])[o+:3][c:4]([H:9])[c:5]1[N-:6][H:10],96.88665522596148
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[C:3]([O:4][H:12])=[C:5](/[O:6][H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],65.8691033778274
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5][O:6][H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],80.25006479080271
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[C:5]([O:6][H:13])([H:12])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],37.5662308639984
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]1([H:7])([H:8])[C:2]([H:10])([H:11])[C@:3]([O:4][H:13])([H:12])[C@:5]1([O:6][H:9])[H:14],85.7665477988017
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([O:6][H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],58.1059992421419
[C:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]#[N:4])=[C:5]=[N:6][H:10])([H:7])([H:8])[H:9],82.89511875355251
[C:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([C:3]#[N:4])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],59.7246647053552
[C:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[C:5]([N+:4]#[C-:3])=[N:6]1)([H:7])([H:8])[H:9],113.28682185797899
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[C:4])[C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],51.4514691462105
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[C:4]=[C:5]([H:12])[H:13])[O:6][H:14])([H:10])[H:11])([H:7])([H:8])[H:9],68.18436294140679
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](\[C:4][C:5]([O:6][H:14])([H:12])[H:13])[H:10])[H:11])([H:7])([H:8])[H:9],73.4679761682491
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:4](=[C:3]=[C:2]([H:10])[H:11])[C:5]([O:6][H:14])([H:12])[H:13])([H:7])([H:8])[H:9],94.20215487649028
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[C:4]([C:5]([O:6][H:14])([H:12])[H:13])[H:10])[H:11])([H:7])([H:8])[H:9],80.0985932242104
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[C:4]=[C:5]([O:6][H:14])[H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],71.03003624086641
[C:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]1([H:7])([H:8])[C:2]([H:10])([H:11])[C:3]1=[C:4]([C:5]([O:6][H:14])([H:12])[H:13])[H:9],99.22433268465821
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O+:1](=[C-:2][H:7])[C:3]#[C:4][C:5]#[N:6],102.623584152048
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O:1]=[C:2]([C:3]#[C:4][N+:6]#[C-:5])[H:7],60.793865171833886
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O:1]=[C:2]([C:3](=[C-:4])[N+:6]#[C:5])[H:7],91.9378701727942
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O:1]=[C:2]([C:3](=[C:4])[C:5]#[N:6])[H:7],53.197684229585896
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O:1]=[C:2]=[C:3]=[C:4]=[C:5]=[N:6][H:7],84.6091064610587
[O:1]([C:2]([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[O:1]([C:2]([C:3]([C:4][O:5][H:11])([H:9])[H:10])([H:7])[H:8])[H:6],79.9597667309633
[O:1]([C:2]([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[O:1]([C:2]([O:5][C:4](=[C:3]([H:9])[H:10])[H:11])([H:7])[H:8])[H:6],76.1375658636196
[O:1]([C:2]([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[O:1]1[C:2]([H:7])([H:8])[C:3]([H:9])([H:10])[C@@:4]1([O:5][H:6])[H:11],49.5604635285796
[O:1]([C:2]([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[O:1]([C:2](/[C:3](=[C:4](/[O:5][H:9])[H:11])[H:10])([H:7])[H:8])[H:6],66.1022280927947
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1](/[C:2](=[N:3]/[H:8])[H:7])[C:4]([C:5]#[C:6][H:11])([H:9])[H:10],72.06900531178991
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O-:1][C:6]#[C:5][C:4]([N:3]([C+:2]([H:7])[H:11])[H:8])([H:9])[H:10],136.295924900931
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]=[C:2]([C@@:4]([N:3]([H:8])[H:10])([C:5]#[C:6][H:11])[H:9])[H:7],85.77996677361891
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]=[C:2]([N:3]([C:4]([C:6](=[C:5])[H:11])([H:9])[H:10])[H:8])[H:7],55.0758299528391
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]=[C:2]([N:3]([C:6](=[C:5]=[C:4]([H:9])[H:10])[H:11])[H:8])[H:7],75.6520484701811
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O-:1][C+:2]([N:3]([C+:4]([C:5](=[C-:6][H:11])[H:10])[H:9])[H:8])[H:7],68.2079734030059
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]=[C:5]1[C:4]([H:9])([H:10])[N:3]([H:8])[C:2]([H:7])=[C:6]1[H:11],112.571136440232
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1](/[C:2](=[N:3]/[C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:7])[H:8],46.046585230368606
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O+:1]1=[C:2]([H:7])[N:3]([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C-:6]1,45.500061541269595
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]=[C:2]([C@:5]1([C:6][H:11])[N:3]([H:8])[C:4]1([H:9])[H:10])[H:7],108.81959314149599
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1]1[C@:2]([C:6](=[C:5]=[C:4]([H:9])[H:10])[H:11])([H:7])[N:3]1[H:8],110.88769167663999
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O+:1](=[C:2]([N:3]([C-:4]([H:9])[H:10])[H:8])[H:7])[C:5]#[C:6][H:11],97.8984772708433
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5]#[C:6][H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:4]([H:13])([H:14])[H:15])=[C:5]=[C:6]([C:3]([H:10])([H:11])[H:12])[H:16])([H:7])([H:8])[H:9],93.05287507439951
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5]#[C:6][H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]1([C:4]([H:13])([H:14])[H:15])[C:3]([H:10])([H:12])[C:6]([H:11])([H:16])[C:5]1)([H:7])([H:8])[H:9],93.85066313458842
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5]#[C:6][H:16])([H:7])([H:8])[H:9]>>[C:1]([C+:2]([C:3]([H:10])([H:11])[H:12])[C:5]([C:4]([H:13])([H:14])[H:15])=[C-:6][H:16])([H:7])([H:8])[H:9],85.44637585658259
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[H:10])[C:6]([H:14])([H:15])[H:16])([H:7])([H:8])[H:9],75.4377378743107
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C-:1]([O+:5]=[C:4]([C:2]([C:3]([H:11])([H:12])[H:13])([H:9])[H:10])[C:6]([H:14])([H:15])[H:16])([H:7])[H:8],106.497193693028
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([O+:5]=[C-:4][C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9],109.93181262521601
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:5]/[C:4](=[C:2](/[C:3]([H:11])([H:12])[H:13])[H:10])[C:6]([H:14])([H:15])[H:16])([H:7])([H:8])[H:9],98.98390652164859
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([O:5][H:16])=[C:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],64.7683550120027
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:4]([O:5][H:10])[C:6]([H:14])([H:15])[H:16])([H:7])([H:8])[H:9],68.1747074495081
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C-:4]=[O+:5][C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9],114.54663872048401
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]1([C:3]([H:11])([H:12])[H:13])[C@@:4]([C:6]([H:14])([H:15])[H:16])([H:10])[O:5]1)([H:7])([H:8])[H:9],79.7665732402798
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([c:2]1[o:3][c:6]([H:12])[c:5]([H:11])[c:4]1[H:10])([H:7])([H:8])[H:9],56.3631569514536
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[O+:3][C-:5]=[C:6]([H:12])[C:4]1([H:10])[H:11])([H:7])([H:8])[H:9],59.1057498750346
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2]([O:3][H:11])=[C:4](\[C:5]#[C:6][H:12])[H:10])([H:7])([H:8])[H:9],58.5464646197798
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[C:6]([H:12])[C:5](=[O:3])[C:4]1([H:10])[H:11])([H:7])([H:8])[H:9],111.269851227607
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([O:3][H:12])[C:4]([H:10])([H:11])[C:5]1=[C:6])([H:7])([H:8])[H:9],81.35985471298609
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[C:6](=[C:5]=[C:4]([H:10])[H:11])[H:12])([H:7])([H:8])[H:9],61.429722403554706
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([O:3][H:7])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9],66.5122307992658
[O:1]=[C:2]([C:3]([C:4]#[C:5][H:9])([H:7])[H:8])[H:6]>>[O:1]=[C:2]([C:3]([C:5](=[C:4])[H:9])([H:7])[H:8])[H:6],63.900742681041
[O:1]=[C:2]([C:3]([C:4]#[C:5][H:9])([H:7])[H:8])[H:6]>>[O:1]=[C:2]([C:5](=[C:4]=[C:3]([H:7])[H:8])[H:9])[H:6],56.614258634204
[O:1]=[C:2]([C:3]([C:4]#[C:5][H:9])([H:7])[H:8])[H:6]>>[o:1]1[c:2]([H:6])[c:3]([H:7])[c:4]([H:8])[c:5]1[H:9],55.6274654286711
[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O+:1](=[C-:2][H:7])[C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9],117.889954316316
[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]1[C@:2]2([H:7])[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C:5]1=[N:6]2,100.68549640431499
[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1](/[C:2](=[C:3](\[C:4]([C:5]#[N:6])([H:10])[H:11])[H:8])[H:7])[H:9],72.79234685484671
[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C:3]([C:4]([N+:6]#[C-:5])([H:10])[H:11])([H:8])[H:9])[H:7],60.3883240529935
[O:1]=[C:2]([C:3]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]([C:2](=[C:3]([H:8])[H:9])[H:7])[C:5]1=[N:6][C:4]1([H:10])[H:11],96.10238468780659
[O:1]([C:2]([C:3]#[C:4][H:8])([H:6])[H:7])[H:5]>>[O:1]([C:2]([C:4](=[C:3])[H:8])([H:6])[H:7])[H:5],53.9108646209801
[O:1]([C:2]([C:3]#[C:4][H:8])([H:6])[H:7])[H:5]>>[O:1]([C:2](=[C:3]=[C:4]([H:7])[H:8])[H:6])[H:5],62.044372105791595
[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]1([H:7])([H:9])[C:2]([H:10])([H:11])[O:3][C@@:4]1([O:5][H:8])[N:6]([H:12])[H:13],85.3736495881504
[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3]/[C:4]([O:5][H:13])=[N:6]\[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],49.264566109696
[C:1]([C:2](=[N:3][O:4][H:9])[C:5]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8]>>[C:1]([C:2]([N:3]([O:4][H:9])[H:12])=[C:5]([H:10])[H:11])([H:6])([H:7])[H:8],65.2264936506925
[C:1]([C:2](=[N:3][O:4][H:9])[C:5]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8]>>[C:1]([C:2]([N:3]=[O:4])([C:5]([H:10])([H:11])[H:12])[H:9])([H:6])([H:7])[H:8],80.04852752626729
[C:1]([C:2](=[N:3][O:4][H:9])[C:5]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8]>>[C:1]([C:2]([N:3])([O:4][H:9])[C:5]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8],71.6707205385099
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]1([C:3]([H:10])([H:11])[H:12])[C@@:5]([C:4]([H:13])([H:14])[H:15])([H:16])[O:6]1)([H:7])([H:8])[H:9],73.28189439794821
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:5]([O:6][C:4]([H:13])([H:14])[H:15])[H:16])([H:7])([H:8])[H:9],101.882355821595
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[O:6][C:5](=[C:4]([H:13])[H:14])[H:15])([H:7])([H:8])[H:9],98.5864154351216
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N+:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[C:5]([O-:6])[H:15])[H:13])[H:14])([H:7])([H:8])[H:9],63.6232967746117
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5][O:6][H:15])([H:13])[H:14])([H:7])([H:8])[H:9],80.8199704596896
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]1[C:3]([H:10])([H:12])[O:6][C:5]([H:11])([H:15])[C:4]1([H:13])[H:14])([H:7])([H:8])[H:9],87.06666626059479
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]1[C:3]([H:10])([H:12])[C:5]([O:6][H:11])([H:15])[C:4]1([H:13])[H:14])([H:7])([H:8])[H:9],87.1731377991713
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]1[C:4]([H:13])([H:14])[C@:5]1([O:6][C:3]([H:10])([H:11])[H:12])[H:15])([H:7])([H:8])[H:9],93.2310756800885
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])/[C:4](=[C:5](/[O:6][H:14])[H:15])[H:13])([H:7])([H:8])[H:9],65.3835245272749
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1](=[N+:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5]([O-:6])([H:7])[H:15])([H:13])[H:14])([H:8])[H:9],61.6831082622906
